id,name,category,add,latitude,longitude,num,cate_num,현대카드_가맹여부
4437,닭장수후라이드,(치킨전문점/치킨전문점),경기도 용인시 수지구 풍덕천동 661번지,37.33343699,127.0938083,4302801179,2309,가맹
4438,헤어스케치,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 상현동 1137번지,37.29498486,127.0786594,8943300403,1602,가맹
4439,빽다방 수지성복점,(커피전문점/커피전문점),경기도 용인시 수지구 성복동 278-1번지,37.31680607,127.0682562,7545600671,2502,가맹
4440,만나김밥,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 30번지 진산마을성원상떼빌아파트 B04호. 수지성원아파트,37.31414382,127.0927948,7182800013,2301,가맹
4441,웅이네오돌뼈,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 738-8번지,37.32738736,127.1013696,5952100712,2301,가맹
4442,한솥도시락(수지도서관점),(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 1089-3번지,37.32125101,127.0940319,8772200829,2301,비가맹
4443,(주)강한국전기,(기타/기타),경기도 용인시 수지구 풍덕천동 82-13번지,37.32388179,127.1016138,1428126958,5301,비가맹
4444,대박통신 성복점,(통신기기/통신기기),경기도 용인시 수지구 성복동 752번지 성동마을수지자이아파트,37.32166424,127.068172,2072902537,3202,가맹
4445,아이엠도넛 용인수지점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1116번지,37.29849985,127.0685301,8967600347,2301,비가맹
4446,미슐랭겹,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1323-8번지,37.32323568,127.1245521,7481801843,2301,가맹
4447,도담도담산후도우미(용인수지점),(기타서비스/기타서비스),경기도 용인시 수지구 풍덕천동 713-1번지,37.32381805,127.0961061,8589200651,9602,비가맹
4448,이경자심리상담연구소,(기타서비스/기타서비스),경기도 용인시 수지구 고기동 391-2번지,37.35569101,127.0463648,2579300248,9602,가맹
4449,또봉이 옛날통닭 죽전초점,(치킨전문점/치킨전문점),경기도 용인시 수지구 죽전동 879-11번지,37.33316626,127.1097827,6516000592,2309,비가맹
4450,참소리독일보청기,(기타약품.의료기기/기타약품.의료기기),경기도 용인시 수지구 성복동 67-6번지,37.31267428,127.0798247,6341500637,4501,가맹
4451,유현옥림프다이어트 동천점,(화장품/화장품),경기도 용인시 수지구 동천동 174-9번지,37.34030483,127.0962324,2591901388,1501,가맹
4452,홍두깨칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 66-2번지,37.30946897,127.0859702,7391401652,2301,가맹
4453,우리할매떡볶이 동천점,(일반음식점/일반음식점),경기도 용인시 수지구 동천동 878-4번지,37.33428296,127.0934199,2036733632,2301,가맹
4454,애니카랜드 상현점,(자동차정비/자동차정비),경기도 용인시 수지구 상현동 193-17번지,37.30698838,127.0752974,1420788726,6502,비가맹
4455,기영이숯불두마리치킨 용인성복역점,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 33-1번지,37.31074141,127.0812686,4154700449,2301,가맹
4456,훔친새우,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 731-7번지,37.32601728,127.1013768,1352141355,2301,비가맹
4457,앤트미용실,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 풍덕천동 706번지,37.32481463,127.0949495,1351576080,1602,가맹
4458,철길부산집광교상현역점,(일식전문점/일식전문점),경기도 용인시 수지구 상현동 1132-1번지,37.29768613,127.0703288,6121715283,2303,가맹
4459,수리하우징,(기타건축자재/기타건축자재),경기도 용인시 수지구 동천동 914번지 동천디이스트,37.34183223,127.0974209,2055501375,3403,비가맹
4460,대경유리샷시,"(보일러,펌프,샷시/보일러,펌프,샷시)",경기도 용인시 수지구 풍덕천동 739-3번지,37.32727113,127.1016524,1272272757,3402,비가맹
4461,돈가네수지2호점,(일반음식점/일반음식점),"경기도 용인시 수지구 수지로112번길 30, 나동 1층 (성복동,형네식당의정부부대찌개)",,,1420827503,2301,가맹
4462,피렌체한바퀴미술학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 동천동 121-3번지,37.34539509,127.0928519,8909201329,7205,가맹
4463,유필라테스&번지핏평생교육원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 254-14번지,37.30676003,127.0846083,6069612030,7213,비가맹
4464,은정축산,"(축산물,정육점/축산물,정육점)",경기도 용인시 수지구 죽전동 918번지,37.33538806,127.1083827,6039178566,2102,가맹
4465,맘스애용인지사,(아동.유아복/아동.유아복),경기도 용인시 수지구 죽전동 1003-8번지 현암마을동성2차아파트,37.32803067,127.1104865,5824101009,1104,비가맹
4466,구일구,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 914번지 동천마을동문굿모닝힐5차아파트 제상가동 1층 104호,37.34097485,127.0971094,5194100870,2502,가맹
4467,트리플에이커피 상현점,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 66-9번지,37.30887165,127.0852851,5476100719,2502,가맹
4468,용인입주청소,(기타서비스/기타서비스),경기도 용인시 수지구 죽전동 928-23번지,37.33428545,127.1102285,7393200507,9602,비가맹
4469,롱베이케이션(longvacation),(화원.화초/화원.화초),경기도 용인시 수지구 상현동 1160번지,37.29641388,127.0800167,3740203052,8110,비가맹
4470,메카헬스짐,(헬스클럽/헬스클럽),경기도 용인시 수지구 풍덕천동 707-3번지,37.32411207,127.0951,1350173048,8305,가맹
4471,본죽 비빔밥 수지성복점,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 89번지,37.31341877,127.0787936,1312723527,2301,가맹
4472,태경국어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 29-10번지,37.3268116,127.0963836,1259409255,7201,가맹
4473,Vastago,(커피전문점/커피전문점),경기도 용인시 수지구 동천동 16-3번지,37.34682025,127.0853474,2754301051,2502,비가맹
4474,이디야,(커피전문점/커피전문점),경기도 용인시 수지구 풍덕천동 1080-13번지,37.32202955,127.0950096,1420629545,2502,가맹
4475,토텐케이크,(커피전문점/커피전문점),경기도 용인시 수지구 죽전동 1301-2번지,37.32223387,127.1129657,2370901884,2502,가맹
4476,축산11번가,"(축산물,정육점/축산물,정육점)",경기도 용인시 수지구 신봉동 43-3번지,37.3240163,127.0780121,1709201579,2102,가맹
4477,단미,(화장품/화장품),경기도 용인시 수지구 풍덕천동 1165번지,37.3197804,127.0962745,3961002233,1501,가맹
4478,아이디케이영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 40-2번지,37.32362315,127.0764567,2799501649,7201,가맹
4479,이지리손칼국수,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 859번지,37.31306528,127.0884896,8411200423,2301,비가맹
4480,카이텍수학수지관학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1080-13번지,37.32202955,127.0950096,5029462419,7201,가맹
4481,공터영어수지동천센터학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 동천동 768-2번지,37.34050357,127.0990085,4559201766,7201,비가맹
4482,센클영어도서관신봉캠퍼스학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 신봉동 31번지,37.32332889,127.07735,8449102105,7201,가맹
4483,포시즌필라테스수지(주),(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 풍덕천동 29-8번지,37.3272248,127.0959637,3268102710,8310,비가맹
4484,육식본부정육점,"(축산물,정육점/축산물,정육점)",경기도 용인시 수지구 신봉동 39번지,37.32359036,127.0773711,5100664240,2102,가맹
4485,지에스25 동천손골점,(편의점/편의점),경기도 용인시 수지구 동천동 618-3번지,37.34414857,127.0618451,7062900851,5202,비가맹
4486,구노포차,(일반주점/일반주점),경기도 용인시 수지구 죽전동 1190-5번지,37.33124948,127.1275488,1420945022,2601,가맹
4487,(주)동네피티샵(가짐),(헬스클럽/헬스클럽),경기도 용인시 수지구 성복동 139번지,37.3157925,127.0746159,8168101698,8305,비가맹
4488,유베스트(Ubest)영어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 죽전동 1177-3번지,37.33195437,127.1224317,1359131831,7201,비가맹
4489,언제나음악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 성복동 409-1번지,37.31993867,127.0622001,2659601822,7205,가맹
4490,결HAIR,(미용실(두발전문)/미용실(두발전문)),경기도 용인시 수지구 풍덕천동 728-1번지,37.32387962,127.0983068,5940602975,1602,가맹
4491,언더라운지,(일반음식점/일반음식점),경기도 용인시 수지구 풍덕천동 704-2번지,37.32538878,127.0967862,5892101114,2301,가맹
4492,아이스크림스토리 신봉자이,(기타식음료품/기타식음료품),경기도 용인시 수지구 신봉동 912번지 신봉마을자이3차,37.32092388,127.0778262,4841002753,2105,가맹
4493,국풀국기훈국어학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1080-13번지,37.32202955,127.0950096,7989401842,7201,가맹
4494,스마트브릭스학원,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 상현동 66-9번지,37.30887165,127.0852851,6439700767,7213,가맹
4495,정미현,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 성복동 723번지 성남마을벽산첼시빌2차아파트,37.31417267,127.0654273,1249614292,7213,가맹
4496,민트리온 필라테스 수지점,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 707번지,37.32451633,127.0947028,8629701557,7213,가맹
4497,메가엠지씨커피 수지상현점,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 252번지,37.30608423,127.0846797,2192601850,2502,가맹
4498,멜크,(화원.화초/화원.화초),경기도 용인시 수지구 상현동 858번지 만현마을5단지아이파크,37.30818572,127.0876135,1179857297,8110,가맹
4499,그루비멍,"(애완동물,용품(수족관)/애완동물,용품(수족관))",경기도 용인시 수지구 상현동 1127-3번지,37.29839129,127.0733938,4694700903,8111,가맹
4500,도건상사(이지골프in Suji),(전문스포츠용품점/전문스포츠용품점),경기도 용인시 수지구 신봉동 973번지,37.32709397,127.0691003,1554400401,8121,비가맹
4501,사운즈오브플랜트,(화원.화초/화원.화초),경기도 용인시 수지구 풍덕천동 680-7번지,37.33227582,127.0995715,6713101256,8110,가맹
4502,공차 용인상현역점,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 1131-5번지,37.2973593,127.0696875,8843101060,2502,가맹
4503,청년다방 수지상현점,(커피전문점/커피전문점),경기도 용인시 수지구 상현동 252번지,37.30608423,127.0846797,2103851754,2502,가맹
4504,창산도횟집,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 548-7번지,37.33129107,127.1124338,2260137111,2301,비가맹
4505,(주)비존무역아르떼,(기타전문서비스/기타전문서비스),경기도 용인시 수지구 동천동 499-3번지,37.33802146,127.0798754,1428111004,9511,비가맹
4506,이우탁구클럽,(기타취미.레저.스포츠/기타취미.레저.스포츠),경기도 용인시 수지구 풍덕천동 522-2번지,37.31650822,127.0832342,2332900799,8310,가맹
4507,(주)힐포인트,(전문스포츠용품점/전문스포츠용품점),경기도 용인시 수지구 고기동 346-1번지,37.35136177,127.0527816,7768800328,8121,비가맹
4508,혜재헌,(사진관.현상소/사진관.현상소),경기도 용인시 수지구 동천동 689-18번지,37.34590222,127.0583349,8180701068,8113,가맹
4509,족발집,(일반음식점/일반음식점),경기도 용인시 수지구 성복동 139번지,37.3157925,127.0746159,7986700380,2301,비가맹
4510,작은어촌,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 1322-11번지,37.32280845,127.1234256,4371601162,2301,가맹
4511,전주찬방,(일반음식점/일반음식점),경기도 용인시 수지구 죽전동 425-2번지,37.32577369,127.1149228,2161871406,2301,가맹
4512,와이키사이언스 수지특별관학원,"(입시학원,보습학원/입시학원,보습학원)",경기도 용인시 수지구 풍덕천동 1082-6번지,37.321688,127.0952936,7999901684,7201,가맹
4513,킹스타피자수지상현점,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 254-14번지,37.30676003,127.0846083,1122692384,2301,가맹
4514,주주 1132,(일반음식점/일반음식점),경기도 용인시 수지구 상현동 1132번지,37.29820056,127.0705064,5053601425,2301,비가맹
4515,아이앤제이 스포츠,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 죽전동 1188-5번지,37.33188953,127.1275682,5119560523,7213,가맹
4516,삼성영어탑클래스영어교습소,(기타교육.교습.학원/기타교육.교습.학원),경기도 용인시 수지구 풍덕천동 707번지,37.32451633,127.0947028,2159433761,7213,가맹
4517,소릿길국악학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 상현동 257-22번지,37.30785998,127.0846813,1609301467,7205,가맹
4518,에이치미술학원,(예체능계열학원/예체능계열학원),경기도 용인시 수지구 죽전동 1189-4번지,37.33196395,127.1254456,3599102005,7205,가맹
